"","V1","V2","V3","V4"
"A",-0.522390307986886,-0.240268747179844,-0.467053959014597,1.05235758761814
"B",-0.774177435358825,-0.70613290882793,-1.40440789713352,1.75860053854877
"C",-0.69519457783536,-0.737066578357605,-0.3328667407963,-0.525904059308032
"D",-0.524276905125766,-0.231321738421887,-0.156443195872043,-0.467507228311879
"E",-0.744941869766962,-0.648926277072507,0.424326336572978,-0.11100444017175
"F",-0.94086698965788,-0.907847288098235,1.77361753660344,-1.25740639405738
"G",2.90254616600875,2.62624699238791,1.19969341501789,-0.964025549881683
"H",-0.327174334538242,-0.299050465614156,0.880481662501824,-0.245546134736252
"I",-0.337423507647334,-0.251281443385525,-0.709566514276139,1.72509236268405
"J",0.38607980505236,0.364577448060462,1.0084814823819,-0.867367202809824
"K",0.060514687440817,0.00884024846919243,0.423552252890218,-0.234249972519335
"L",3.03096857266811,3.11106383636887,0.400376364714128,-0.449066894428828
"M",-0.244552083952541,-0.293189077481238,-0.740054524009847,-0.762146085530049
"N",-0.106495989775494,-0.334038046759991,-0.242960318420999,0.505651690682081
"O",-0.0713464104574962,0.216545121337899,-0.803086701955992,0.355368350370309
"P",-0.734558895442345,-0.735401117852877,-0.675659351011061,-0.313269515619862
"Q",-0.129309097022234,0.138888183850003,-0.782375751607563,0.216932284965328
"R",0.526731642810561,0.271311659795697,-0.829897839395967,0.268918264845155
"S",-0.182026775938455,-0.428349589295167,-1.25091065731087,-0.00854745432748223
"T",-0.501744780431625,-0.907847288098235,-1.40622669668496,2.77705849581986
"U",-0.398329820953587,-0.593617495659681,-0.787297260376134,-0.635825933648957
"V",1.25886513391151,1.58160302898049,0.295432089412529,0.0668111827590781
"W",-0.0108816411624706,0.090602739759441,-0.585145529041619,1.10012693547983
"X",0.255810941618775,0.180550517561298,1.34871968704098,-0.588186158267929
"Y",-0.234958536799513,-0.368044426368157,1.64565457316828,-1.139458276096
"Z",-0.94086698965788,-0.907847288098235,1.77361753660344,-1.25740639405738
