A,T,C,L,E,P,N,Q,V,K,J,R,H,B,X,I,F,O,S,M,Y,U,W,G,D
0,inf,2.4,inf,6.0,10.2,9.0,inf,inf,inf,11.6,3.5999999999999996,inf,6.0,11.4,8.4,9.0,inf,inf,3.6,9.0,9.6,7.8,inf,inf,inf
3.6,inf,4.2,inf,2.4,6.6000000000000005,5.4,inf,inf,11.0,8.0,3.0,10.200000000000001,4.8,7.800000000000001,4.8,6.6,9.600000000000001,inf,0,5.4,6.0,4.2,10.200000000000001,inf,inf
2.4,inf,0,inf,6.6,inf,9.6,inf,inf,inf,inf,1.2,inf,3.5999999999999996,inf,7.8,6.6,inf,inf,4.8,9.6,9.0,8.4,inf,inf,inf
3.5999999999999996,inf,1.2,inf,5.4,9.6,8.4,inf,inf,inf,9.8,0,inf,2.4,10.8,6.6000000000000005,5.4,inf,inf,3.6,8.4,7.800000000000001,7.2,inf,inf,inf
6.0,11.6,6.6000000000000005,11.4,0,4.2,3.0,10.4,9.0,8.6,5.6,5.4,7.800000000000001,2.4,5.4,2.4,4.2,7.2,inf,2.4,3.0,3.5999999999999996,1.8,7.800000000000001,inf,inf
7.199999999999999,9.2,7.8,10.4,1.2,3.0,4.2,8.0,8.0,6.2,3.2,6.6,6.800000000000001,3.5999999999999996,4.4,0,1.8,5.2,inf,3.5999999999999996,1.8,1.2,3.0,6.800000000000001,inf,inf
6.6,inf,4.2,inf,3.0,7.2,6.0,inf,inf,10.4,7.4,3.0,10.8,0,8.4,4.2,3.0,9.4,inf,5.4,6.0,5.4,4.8,10.8,inf,inf
8.4,10.4,6.6000000000000005,inf,2.4,4.2,5.4,9.200000000000001,inf,7.4,4.4,5.4,8.0,2.4,5.6,1.2,0,6.4,inf,4.8,3.0,2.4,4.2,8.0,inf,inf
9.0,8.0,9.6,9.799999999999999,3.0,2.4,5.0,6.8,7.3999999999999995,5.0,2.0,8.4,6.199999999999999,5.4,3.8,1.8,3.6,4.0,11.0,5.4,3.6,0,4.8,6.199999999999999,13.399999999999999,inf
12.0,6.0,inf,12.8,6.0,5.4,8.0,4.8,6.800000000000001,3.0,0,11.4,9.200000000000001,8.4,6.800000000000001,4.8,6.6,2.0,10.4,8.4,6.6,3.0,7.8,4.4,12.8,inf
inf,3.0,inf,12.0,7.8,7.199999999999999,7.2,1.8,6.0,0,1.8,inf,8.4,10.2,6.0,6.6,8.4,3.8,9.6,10.2,8.4,4.8,9.0,3.6,12.0,inf
inf,7.2,inf,10.799999999999999,7.8,3.6,6.0,6.0,4.8,4.2,2.4,inf,7.199999999999999,10.2,4.8,6.6,8.4,0,8.4,10.2,6.6,4.8,7.8,2.4,10.8,inf
inf,4.2,inf,13.8,10.799999999999999,10.2,10.2,0,7.800000000000001,3.0,4.8,inf,10.8,inf,9.0,9.6,11.4,6.8,11.4,inf,11.399999999999999,7.8,12.0,6.6,13.8,inf
inf,0,inf,9.6,10.799999999999999,9.6,9.6,3.6,3.6,3.0,4.8,inf,6.6,inf,8.4,9.6,11.4,6.8,7.2,inf,10.799999999999999,7.8,11.4,6.0,9.6,inf
inf,4.8,inf,8.4,7.6,3.5999999999999996,3.5999999999999996,3.6,2.4,1.8,3.6,inf,4.8,10.0,2.4,6.6,8.4,1.8,6.0,10.0,4.8,4.8,5.3999999999999995,0,8.4,inf
inf,3.0,inf,6.0,10.0,6.0,6.0,6.0,0,4.2,6.0,inf,3.0,inf,4.8,9.0,inf,4.2,3.6,inf,7.2,7.2,7.8,2.4,6.0,inf
10.2,8.0,inf,7.4,4.2,0,2.5999999999999996,7.3999999999999995,5.0,5.6,3.2,9.6,3.8,6.6,1.4,3.0,4.8,3.0,8.6,6.6,3.0,1.2,4.3999999999999995,3.8,11.0,inf
11.2,6.6,inf,6.0,5.2,1.2,1.2,6.0,3.5999999999999996,4.2,4.4,10.6,2.4,7.6,0,4.2,6.0,4.2,7.199999999999999,7.6,2.4,2.4,3.0,2.4,9.6,inf
inf,5.4,inf,2.4,inf,8.399999999999999,8.399999999999999,8.4,2.4,6.6,8.4,inf,5.4,inf,7.199999999999999,inf,inf,6.6,0,inf,9.599999999999998,9.599999999999998,10.2,4.8,2.4,inf
inf,4.2,inf,3.6,7.0,3.0,3.0,7.199999999999999,1.2,5.3999999999999995,6.2,inf,0,9.4,1.8,6.0,7.8,5.3999999999999995,4.8,9.4,4.2,4.2,4.8,3.5999999999999996,7.199999999999999,inf
inf,7.8,inf,2.4,inf,8.4,8.4,10.8,4.8,9.0,10.8,inf,5.4,inf,7.2,inf,inf,9.0,2.4,inf,9.6,9.6,10.200000000000001,7.199999999999999,0,inf
9.2,9.2,9.799999999999999,8.6,3.2,1.2,3.0,8.6,6.2,6.8,4.4,8.6,5.0,5.6,2.5999999999999996,2.0,3.8,4.2,9.8,5.6,0,2.4,1.8,5.0,12.2,inf
8.2,10.2,8.799999999999999,9.6,2.2,2.4,1.2,9.6,7.2,7.8,5.6,7.6,6.0,4.6,3.5999999999999996,3.2,5.0,5.4,10.8,4.6,1.2,3.5999999999999996,0,6.0,13.2,inf
10.0,9.0,10.6,8.4,4.0,2.4,0,8.4,6.0,6.6,5.6,9.4,4.8,6.4,2.4,3.2,5.0,5.4,9.6,6.4,1.2,3.5999999999999996,1.8,4.8,12.0,inf
inf,7.2,inf,0,10.0,6.0,6.0,10.200000000000001,4.2,8.4,9.2,inf,3.0,inf,4.8,9.0,inf,8.4,2.4,inf,7.2,7.2,7.8,6.6,3.6,inf
