Start,End,Fixed,PCS
A,T,3.6,200
A,C,2.4,200
T,A,3.6,200
T,L,3,200
T,E,2.4,200
E,T,2.4,200
E,P,2.4,200
C,A,2.4,200
C,L,1.2,200
L,T,3.6,200
L,C,1.2,200
L,N,2.4,200
N,L,3,200
N,Q,3,200
Q,N,2.4,200
Q,P,1.2,200
P,Q,1.8,200
P,E,1.2,200
P,V,1.2,200
V,P,1.8,200
V,K,2,200
K,V,3,200
K,J,3,200
K,R,2,200
J,H,1.8,200
J,K,1.8,200
J,B,3,200
J,X,3.6,200
H,J,3,200
H,B,4.2,200
B,H,3.6,200
B,J,3,200
B,I,3.6,200
R,K,2.4,200
R,X,2.4,200
R,F,3.6,200
X,J,1.8,200
X,R,1.8,200
X,O,2.4,200
X,I,2.4,200
I,B,3,200
I,X,2.4,200
I,S,3.6,200
I,M,3,200
S,I,2.4,200
S,Y,2.4,200
F,R,3,200
F,U,3,200
U,F,1.2,200
U,W,1.8,200
U,G,4.2,200
W,G,1.2,200
W,U,1.2,200
G,U,1.2,200
G,W,1.8,200
G,O,2.4,200
O,X,2.4,200
O,G,1.2,200
O,M,2.4,200
Y,S,2.4,200
Y,D,2.4,200
D,Y,3.6,200
D,M,3,200
M,D,3.6,200
M,I,1.2,200
M,O,1.8,200
E,N,2.4,200
N,E,3,200
O,F,1.2,200
F,O,1.4,200
D,S,2.4,200
S,D,2.4,200
F,V,1.2,200
V,F,2.4,200
P,U,1.8,200
U,P,2,200
E,W,1.8,200
W,E,2.2,200
